rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou,ano
32,79892,315,0.0,0.26,2.81,0.0,mei,7,9,0,0,0,1,0,0,0,3,5,0,1,0,0,0,0,0,False,2015
32,52897,315,0.0,3.0,3.01,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,2015
32,90872,315,0.0,1.64,3.46,0.0,mei,26,31,1,0,2,9,0,1,0,20,22,0,5,0,0,0,0,0,False,2015
32,83760,315,5.3,3.57,3.58,1.02,lat,3,9,0,0,0,0,0,0,0,7,10,0,0,0,1,0,0,0,True,2015
32,51293,315,0.0,-0.26,3.63,0.0,mei,0,2,0,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,False,2015
32,85931,315,0.0,0.83,3.68,0.0,mei,7,34,0,0,5,6,0,0,0,10,12,0,1,0,0,0,0,0,False,2015
32,51168,315,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,78458,315,0.0,2.77,4.08,0.0,mei,4,3,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,False,2015
32,54250,315,0.0,0.7,4.16,0.0,mei,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,50393,315,3.8,3.44,4.42,-0.19,zag,6,14,0,0,1,6,0,1,0,8,2,0,1,0,2,0,0,0,True,2015
32,72099,315,-1.4,1.2,5.04,-0.98,ata,10,24,1,0,4,2,0,1,0,7,12,0,2,0,0,0,0,0,True,2015
32,62119,315,0.7,0.77,5.39,-0.14,ata,6,57,0,0,11,14,1,8,0,10,16,0,1,0,0,0,0,0,True,2015
32,54797,315,1.8,3.68,6.46,-2.03,ata,9,7,1,0,4,3,3,2,0,1,10,0,0,0,0,0,0,0,True,2015
32,69008,315,6.1,3.33,7.27,1.27,zag,16,46,0,0,1,4,3,0,0,23,20,1,6,0,8,0,0,0,True,2015
32,38032,315,0.0,2.4,7.95,0.0,mei,15,66,3,0,5,10,1,0,0,24,14,0,3,0,0,0,0,0,False,2015
32,68698,315,0.3,1.21,8.25,0.04,mei,14,80,0,1,6,8,1,5,0,40,45,0,8,0,0,0,0,0,True,2015
32,51683,315,0.0,4.74,8.56,0.0,ata,7,10,0,1,5,12,9,6,0,5,15,0,1,0,0,0,0,0,False,2015
32,38069,315,0.0,0.0,10.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,50361,315,0.0,2.9,10.26,0.0,zag,13,57,1,0,2,1,0,5,0,28,11,1,2,0,8,0,0,0,False,2015
32,63014,315,2.4,3.21,10.33,-0.58,mei,38,59,0,0,1,12,1,2,0,39,26,0,5,0,0,0,0,0,True,2015
32,50313,315,0.0,1.7,11.23,0.0,mei,39,60,0,0,0,3,1,0,0,34,24,0,4,0,0,0,0,0,False,2015
32,69782,315,5.9,3.29,11.24,0.67,lat,35,131,1,1,2,8,0,2,0,49,45,0,5,0,11,0,0,0,True,2015
32,61135,315,-0.3,2.58,11.36,-0.76,ata,41,46,1,0,9,6,2,2,0,24,25,0,3,0,0,0,0,0,True,2015
32,62009,315,-1.6,2.32,11.46,-0.99,mei,31,82,3,1,5,18,2,8,0,17,16,0,1,0,0,0,0,0,True,2015
32,51042,315,5.1,4.36,12.35,-0.53,lat,56,99,0,0,12,13,4,5,0,38,36,1,4,1,10,0,0,0,True,2015
32,37245,315,3.4,3.82,12.53,-0.22,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
32,82768,315,10.7,3.16,14.26,1.87,gol,5,20,0,0,0,0,0,0,0,0,0,0,3,0,11,38,1,34,True,2015
32,81847,316,-0.3,-0.2,0.82,-0.01,mei,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
32,88848,316,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,90703,316,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,91921,316,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,88916,316,0.0,1.0,1.58,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,False,2015
32,91920,316,0.0,1.5,1.98,0.0,zag,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,73618,316,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,85210,316,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,89977,316,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,91654,316,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,92145,316,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,62971,316,0.0,-2.1,2.29,0.0,zag,1,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,False,2015
32,80288,316,0.0,0.1,2.52,0.0,mei,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,False,2015
32,82750,316,0.0,0.24,2.61,0.0,mei,8,18,0,0,2,1,0,0,0,2,7,0,0,0,0,0,0,0,False,2015
32,84887,316,0.0,0.98,2.72,0.0,mei,6,43,0,0,0,2,0,0,0,19,22,0,1,0,0,0,0,0,False,2015
32,73620,316,7.2,1.27,2.75,1.26,zag,11,31,0,0,1,7,1,1,0,16,19,0,6,1,3,0,0,0,True,2015
32,78967,316,-1.3,1.96,2.91,0.06,ata,19,37,0,1,5,6,6,8,0,1,31,0,5,0,0,0,0,0,True,2015
32,68945,316,0.0,1.59,2.94,0.0,zag,4,23,0,0,2,3,0,1,0,16,18,0,3,0,1,0,0,0,False,2015
32,63096,316,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,63133,316,0.0,0.8,3.74,0.0,ata,11,4,0,0,2,1,0,3,0,2,5,0,0,0,0,0,0,0,False,2015
32,77911,316,0.0,-1.1,3.88,0.0,mei,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,2015
32,78756,316,0.0,0.65,3.89,0.0,ata,0,4,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,False,2015
32,87747,316,5.4,1.34,3.95,1.19,mei,23,53,4,0,5,4,0,0,0,17,25,0,5,0,0,0,0,0,True,2015
32,80553,316,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,83688,316,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,68987,316,-3.3,0.81,4.86,-0.98,mei,33,33,0,0,2,5,1,0,0,11,32,0,2,1,0,0,0,0,True,2015
32,87586,316,0.0,2.09,5.19,0.03,ata,18,27,1,0,8,5,4,9,0,4,16,0,0,0,0,0,0,0,True,2015
32,80393,316,-1.4,2.28,5.36,-0.32,mei,25,71,0,0,5,6,1,6,0,51,33,0,6,0,0,0,0,0,True,2015
32,51476,316,3.0,2.13,5.85,0.45,mei,24,45,2,0,6,10,1,1,0,20,21,0,5,0,0,0,0,0,True,2015
32,81950,316,0.0,1.76,5.89,0.0,mei,3,7,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,False,2015
32,69329,316,0.0,1.35,6.13,0.0,lat,15,33,0,0,0,1,0,0,0,22,29,0,5,0,1,0,0,0,False,2015
32,68974,316,0.0,0.89,6.3,-0.02,ata,21,21,0,0,8,7,2,12,0,9,29,0,4,0,0,0,0,0,True,2015
32,77529,316,0.0,2.45,6.32,0.0,lat,19,86,1,0,1,5,1,0,0,53,46,1,8,1,4,0,0,0,False,2015
32,51365,316,2.59,2.06,6.38,0.29,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
32,72084,316,0.0,-3.3,6.78,0.0,mei,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,False,2015
32,37958,316,0.0,-3.1,7.07,0.0,gol,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,False,2015
32,68830,316,0.0,2.84,7.53,0.0,mei,14,23,2,0,0,2,1,1,0,13,10,0,1,0,0,0,0,0,False,2015
32,81770,316,0.0,3.0,7.63,0.0,ata,31,67,6,0,10,14,5,24,0,13,29,0,5,1,0,0,0,0,False,2015
32,63119,316,3.7,1.24,8.56,0.12,mei,9,19,0,0,2,0,0,0,0,7,4,0,1,0,0,0,0,0,True,2015
32,72023,316,2.5,1.81,8.56,0.21,lat,16,23,2,0,2,2,0,0,0,9,17,0,2,0,2,0,0,0,True,2015
32,69047,316,0.0,3.59,8.8,0.0,mei,24,57,0,0,2,10,1,0,0,45,25,0,2,0,0,0,0,0,False,2015
32,37652,316,5.1,3.62,8.89,0.08,mei,31,14,0,0,4,7,2,3,0,7,10,0,2,1,0,0,0,0,True,2015
32,80552,316,0.0,3.59,9.1,0.0,lat,37,54,1,0,3,2,1,0,0,34,28,0,4,0,4,0,0,0,False,2015
32,38515,316,0.0,3.44,10.18,0.0,zag,10,26,1,0,5,2,3,3,0,20,19,0,7,0,2,0,0,0,False,2015
32,38394,316,2.9,2.1,10.86,-0.33,zag,12,40,0,0,0,5,0,0,0,27,23,0,7,0,4,0,0,0,True,2015
32,79066,316,5.0,3.09,12.33,-0.17,gol,3,11,0,0,0,0,0,0,0,0,0,0,2,0,5,47,0,37,True,2015
32,91391,215,0.0,-1.95,0.88,0.0,mei,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,False,2015
32,91741,215,0.0,0.7,0.92,0.0,mei,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,2015
32,80328,215,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,80335,215,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,90317,215,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,90319,215,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,91740,215,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,68922,215,0.0,-1.31,1.09,0.0,mei,6,22,0,0,2,1,0,0,0,3,16,0,4,0,0,0,0,0,False,2015
32,62131,215,0.0,0.3,1.5,0.0,mei,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,False,2015
32,91468,215,0.0,-0.3,1.59,0.0,ata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,84314,215,0.0,0.5,1.79,0.0,mei,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2015
32,90318,215,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,78897,215,-0.2,1.72,2.17,-0.12,mei,8,52,1,1,1,7,0,1,0,38,28,0,5,1,0,0,0,0,True,2015
32,79339,215,0.0,0.94,2.3,0.0,zag,1,22,0,0,1,2,0,0,0,8,5,0,2,0,1,0,0,0,False,2015
32,82461,215,0.0,2.14,2.39,0.0,zag,2,4,0,0,0,1,0,2,0,6,8,0,0,0,1,0,0,0,False,2015
32,90321,215,0.0,1.21,2.61,0.0,mei,9,41,0,0,2,5,1,0,0,27,37,0,5,1,0,0,0,0,False,2015
32,42225,215,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,81612,215,0.0,0.32,3.25,0.0,ata,2,4,0,0,3,2,0,2,0,2,10,0,0,0,0,0,0,0,False,2015
32,83101,215,0.0,1.2,3.28,0.0,zag,3,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,False,2015
32,78414,215,0.6,5.5,3.53,-0.54,zag,4,10,0,0,1,3,1,1,0,7,8,0,0,0,2,0,0,0,True,2015
32,69141,215,0.0,0.72,3.7,-0.23,ata,10,10,0,0,2,2,0,4,0,1,3,0,0,0,0,0,0,0,True,2015
32,73879,215,0.0,1.03,3.76,0.0,lat,5,30,1,0,0,0,0,1,0,9,10,0,2,0,1,0,0,0,False,2015
32,88597,215,3.6,1.49,3.87,0.55,mei,35,48,1,1,4,3,0,3,0,13,18,0,2,0,0,0,0,0,True,2015
32,69015,215,0.0,1.8,3.92,0.0,lat,3,10,0,0,0,1,0,0,0,6,4,0,1,0,0,0,0,0,False,2015
32,62120,215,0.0,7.2,3.93,0.0,ata,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,2015
32,87754,215,2.1,3.13,4.01,-1.31,lat,22,57,2,0,4,4,0,4,0,23,29,0,2,2,8,0,0,0,True,2015
32,80576,215,0.0,1.15,4.36,0.0,mei,3,2,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,False,2015
32,62056,215,-2.2,2.27,4.46,-1.56,ata,22,44,1,0,11,17,6,13,0,20,60,0,6,0,0,0,0,0,True,2015
32,70928,215,0.0,0.3,4.59,0.0,ata,2,5,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,False,2015
32,78648,215,0.0,0.0,5.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,79228,215,0.0,0.0,5.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,86890,215,-0.5,2.02,5.09,0.29,ata,24,46,2,0,6,10,1,2,0,20,15,0,2,0,0,0,0,0,True,2015
32,82341,215,0.0,2.75,5.21,0.0,zag,0,5,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,False,2015
32,79947,215,3.4,1.75,5.33,0.2,ata,15,19,0,2,3,6,0,2,0,14,17,0,3,0,0,0,0,0,True,2015
32,71724,215,-2.0,4.04,5.5,-2.14,gol,5,16,0,0,0,0,0,0,0,0,1,0,1,0,9,38,1,28,True,2015
32,71799,215,0.0,0.93,5.54,0.0,ata,4,10,0,1,1,0,1,2,0,0,4,0,1,0,0,0,0,0,False,2015
32,78497,215,0.0,3.52,5.65,0.0,lat,3,12,0,0,0,0,0,0,0,6,4,0,1,0,2,0,0,0,False,2015
32,37781,215,0.0,0.4,5.94,0.0,mei,11,18,1,0,1,5,0,2,0,4,10,0,3,0,0,0,0,0,False,2015
32,82337,215,0.0,0.0,6.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
32,51869,215,1.2,2.5,6.27,-0.9,lat,19,28,0,0,1,3,0,1,0,12,10,0,2,1,3,0,0,0,True,2015
32,74271,215,-0.9,3.6,6.63,-0.18,ata,25,26,2,3,6,8,2,1,0,14,15,0,0,0,0,0,0,0,True,2015
32,87399,215,0.0,3.64,6.92,0.0,lat,19,61,0,0,2,7,1,0,0,30,33,0,5,0,7,0,0,0,False,2015
32,82306,215,0.0,3.97,7.23,0.0,zag,9,13,0,0,1,0,0,0,0,16,10,0,1,0,2,0,0,0,False,2015
32,62004,215,0.0,3.09,7.7,0.0,zag,13,21,0,0,1,4,2,1,0,11,19,0,4,0,7,0,0,0,False,2015
32,41859,215,-3.9,2.85,7.79,-3.14,mei,11,88,4,1,10,17,5,7,0,16,24,0,4,0,0,0,0,0,True,2015
32,73528,215,-0.9,2.56,9.05,-1.26,zag,14,41,0,0,1,3,1,0,0,37,36,0,7,0,8,0,0,0,True,2015
32,68910,215,6.9,3.18,9.3,0.71,mei,22,72,1,0,4,11,0,0,0,64,39,0,8,0,0,0,0,0,True,2015
32,37187,215,0.65,3.33,10.54,-0.66,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
32,72731,215,0.0,3.55,15.92,0.0,gol,2,9,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,9,False,2015
33,93151,262,-0.5,-0.5,0.83,-0.17,ata,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2015
33,92981,262,0.2,0.2,0.89,-0.11,mei,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
33,88072,262,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,89258,262,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,91194,262,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,92500,262,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,78895,262,0.0,0.84,1.44,0.0,zag,4,20,0,0,1,0,0,2,0,7,13,1,1,0,3,0,0,0,False,2015
33,91263,262,5.2,2.6,1.76,0.94,mei,1,2,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,True,2015
33,92631,262,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,91264,262,0.0,0.2,2.53,0.0,ata,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,68873,262,-1.6,1.09,3.02,-0.43,gol,4,15,0,0,0,0,0,0,0,0,0,0,3,0,5,21,0,29,True,2015
33,74060,262,0.7,0.83,3.77,0.1,mei,5,30,1,0,2,4,1,1,0,6,10,0,3,0,0,0,0,0,True,2015
33,78086,262,0.0,0.92,4.27,0.0,gol,2,10,0,0,0,0,0,0,0,0,0,0,1,0,4,10,0,17,False,2015
33,88065,262,-2.1,3.86,4.48,-0.57,lat,16,29,0,0,1,8,0,2,0,39,32,0,6,0,6,0,0,0,True,2015
33,37993,262,0.0,0.84,4.64,0.0,mei,5,4,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,False,2015
33,62086,262,0.0,0.82,5.24,0.0,lat,17,73,2,0,1,3,0,4,0,18,39,1,4,0,5,0,0,0,False,2015
33,72334,262,0.4,3.17,5.66,0.13,lat,15,40,0,0,2,3,1,2,0,6,11,0,1,0,7,0,0,0,True,2015
33,80913,262,0.0,0.0,6.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,82403,262,4.1,2.47,6.49,0.52,zag,12,51,1,1,1,5,0,3,0,17,11,0,3,0,4,0,0,0,True,2015
33,50453,262,0.0,1.2,6.53,0.0,lat,3,18,0,0,1,1,0,0,0,5,3,0,0,0,0,0,0,0,False,2015
33,50402,262,-0.3,3.12,6.68,-0.04,ata,2,27,2,0,7,7,4,7,0,3,14,0,2,0,0,0,0,0,True,2015
33,73515,262,1.0,1.94,6.92,0.34,mei,14,32,1,0,8,5,3,2,0,4,14,0,0,0,0,0,0,0,True,2015
33,68685,262,0.0,3.54,7.05,0.0,mei,31,83,4,0,9,16,5,1,1,18,20,0,3,0,0,0,0,0,False,2015
33,78578,262,0.0,1.45,7.57,0.0,ata,20,58,0,0,8,15,3,4,0,7,12,0,2,0,0,0,0,0,False,2015
33,69022,262,0.0,1.45,7.97,0.0,ata,23,48,2,1,7,2,1,9,0,10,12,0,3,0,0,0,0,0,False,2015
33,38311,262,6.1,2.06,8.11,0.8,mei,42,54,0,0,0,10,0,0,0,39,25,0,4,0,0,0,0,0,True,2015
33,68693,262,0.0,2.32,8.48,0.0,lat,5,17,2,0,0,1,0,1,0,1,6,0,1,0,1,0,0,0,False,2015
33,85586,262,0.0,2.23,9.24,0.0,mei,21,33,0,0,1,5,0,1,0,36,28,0,3,2,0,0,0,0,False,2015
33,84318,262,0.0,3.09,9.43,0.0,zag,24,20,0,0,0,9,0,0,0,22,14,2,2,0,7,0,0,0,False,2015
33,73918,262,0.7,2.58,9.71,0.21,mei,16,112,4,0,8,13,2,5,0,53,38,0,7,1,0,0,0,0,True,2015
33,36940,262,1.87,3.07,10.78,0.46,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
33,68744,262,0.0,3.56,11.1,0.0,ata,65,75,1,2,6,20,5,5,0,16,36,0,7,0,0,0,0,0,False,2015
33,70173,262,0.0,4.17,12.03,0.0,mei,7,8,1,0,1,3,3,0,0,0,8,0,0,0,0,0,0,0,False,2015
33,68958,262,11.8,4.73,16.56,1.61,zag,32,69,1,1,5,6,1,1,0,47,27,0,4,0,6,0,0,0,True,2015
33,50301,262,0.0,2.85,19.23,0.0,mei,51,89,2,0,11,8,4,24,0,45,44,0,6,1,0,0,0,0,False,2015
33,75295,262,-5.1,3.52,19.32,-0.38,ata,40,24,3,2,17,18,3,16,0,5,42,0,5,1,0,0,0,0,True,2015
33,90370,264,0.0,0.0,0.82,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,80286,264,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,87929,264,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,91509,264,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,91808,264,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,92189,264,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,90297,264,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,91715,264,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,92190,264,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,92630,264,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,87225,264,0.0,0.0,3.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,88140,264,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,89479,264,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,68787,264,0.0,-1.0,3.83,0.0,ata,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,2015
33,61033,264,3.1,3.9,3.88,0.5,mei,4,6,0,0,1,2,2,0,0,6,3,0,0,0,0,0,0,0,True,2015
33,91714,264,0.0,6.2,3.98,0.0,mei,4,8,0,0,2,2,1,0,0,9,3,0,0,0,0,0,0,0,False,2015
33,92170,264,0.0,0.0,4.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,70944,264,0.0,1.95,4.66,0.0,mei,15,51,0,1,6,9,0,2,0,31,41,0,3,0,0,0,0,0,False,2015
33,38067,264,0.0,-0.04,5.69,0.0,mei,13,22,0,0,2,5,0,1,0,3,14,0,2,0,0,0,0,0,False,2015
33,61149,264,9.1,1.32,5.95,2.17,ata,2,5,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,True,2015
33,77500,264,0.0,2.67,6.07,0.0,zag,1,9,0,0,0,0,0,0,0,7,8,0,1,0,3,0,0,0,False,2015
33,87228,264,6.3,4.9,6.83,0.83,lat,14,29,0,0,2,3,1,0,0,19,10,0,2,0,6,0,0,0,True,2015
33,88323,264,0.0,1.49,7.09,-0.43,ata,15,15,0,0,1,2,1,2,0,3,8,0,0,0,0,0,0,0,True,2015
33,37608,264,1.7,1.09,8.53,0.37,mei,2,18,0,0,3,2,0,0,0,10,6,0,1,0,0,0,0,0,True,2015
33,51413,264,0.0,13.55,8.99,0.0,gol,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,False,2015
33,80287,264,0.0,10.64,10.26,0.0,ata,8,15,0,1,3,3,5,4,0,8,9,0,1,0,0,0,0,0,False,2015
33,88056,264,9.0,3.95,10.28,1.05,ata,48,72,3,2,15,12,5,5,0,20,25,0,2,0,0,0,0,0,True,2015
33,73375,264,12.3,3.92,10.81,1.44,zag,13,39,1,0,4,8,1,1,0,27,23,0,7,1,10,0,0,0,True,2015
33,52190,264,-0.6,2.82,11.32,-1.17,mei,29,45,1,0,2,1,1,0,0,47,31,0,4,0,0,0,0,0,True,2015
33,54395,264,0.0,4.36,11.67,0.0,mei,26,75,6,0,2,3,4,0,0,26,15,0,3,0,0,0,0,0,False,2015
33,42500,264,0.0,4.56,12.38,0.0,lat,20,72,1,0,1,4,0,1,0,46,27,0,3,1,10,0,0,0,False,2015
33,38959,264,6.1,5.5,12.45,-0.27,ata,47,51,2,0,13,15,12,13,0,16,23,0,2,0,0,0,0,0,True,2015
33,60852,264,0.0,6.62,12.67,0.0,lat,3,27,4,0,0,1,2,0,0,21,9,0,1,0,8,0,0,0,False,2015
33,38523,264,5.9,2.74,13.03,0.74,lat,13,45,1,1,2,4,0,0,0,12,15,0,4,0,6,0,0,0,True,2015
33,38398,264,3.7,3.91,13.13,0.67,mei,36,120,6,3,16,17,4,5,0,25,25,0,2,0,0,0,0,0,True,2015
33,37657,264,0.0,3.78,13.14,0.0,zag,2,13,0,0,3,5,1,3,0,12,11,0,1,0,6,0,0,0,False,2015
33,73635,264,0.0,1.13,13.38,0.0,ata,24,13,0,0,3,2,1,2,0,2,10,0,1,0,0,0,0,0,False,2015
33,45125,264,7.39,4.76,18.29,0.76,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2015
33,68923,264,7.8,3.87,19.64,0.27,zag,11,36,1,1,5,6,1,1,0,23,19,0,6,0,15,0,0,0,True,2015
33,38315,264,11.9,5.51,20.59,2.2,mei,17,170,12,1,17,11,12,2,0,24,15,0,4,0,0,0,0,0,True,2015
33,42234,264,5.0,4.99,21.4,0.32,gol,2,17,0,0,0,0,0,0,0,0,0,0,2,0,15,46,0,25,True,2015
33,80399,266,-5.8,0.17,0.83,-0.81,mei,7,11,0,0,0,1,0,0,0,4,3,0,0,1,0,0,0,0,True,2015
33,91128,266,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,91815,266,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,92438,266,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,92848,266,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2015
33,49673,266,0.0,-1.0,1.45,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,2015
33,80537,266,0.0,0.84,1.69,0.0,ata,6,7,0,0,2,3,0,1,0,1,4,0,0,0,0,0,0,0,False,2015
